match,home_team,away_team,date,line,player_name,player_team,opposition_team,over_price,under_price,agency,market_name
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Adam Saad,Carlton,Brisbane Lions,1.15,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Adam Saad,Carlton,Brisbane Lions,1.94,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Adam Saad,Carlton,Brisbane Lions,4.4,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Adam Saad,Carlton,Brisbane Lions,16,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Alex Cincotta,Carlton,Brisbane Lions,2.45,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Alex Cincotta,Carlton,Brisbane Lions,7.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Blake Acres,Carlton,Brisbane Lions,1.06,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Blake Acres,Carlton,Brisbane Lions,1.51,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Blake Acres,Carlton,Brisbane Lions,3.4,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Blake Acres,Carlton,Brisbane Lions,11,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Blake Acres,Carlton,Brisbane Lions,34,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Brandon Starcevich,Brisbane Lions,Carlton,3.6,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Brodie Kemp,Carlton,Brisbane Lions,1.85,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Brodie Kemp,Carlton,Brisbane Lions,5.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Callum Ah Chee,Brisbane Lions,Carlton,2.05,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Callum Ah Chee,Brisbane Lions,Carlton,5.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Callum Ah Chee,Brisbane Lions,Carlton,16,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Cam Rayner,Brisbane Lions,Carlton,1.44,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Cam Rayner,Brisbane Lions,Carlton,2.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Cam Rayner,Brisbane Lions,Carlton,7.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Cam Rayner,Brisbane Lions,Carlton,21,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Charlie Cameron,Brisbane Lions,Carlton,3.35,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Charlie Curnow,Carlton,Brisbane Lions,2.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Conor McKenna,Brisbane Lions,Carlton,1.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Conor McKenna,Brisbane Lions,Carlton,3.8,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Conor McKenna,Brisbane Lions,Carlton,15,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Darcy Wilmot,Brisbane Lions,Carlton,1.1,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Darcy Wilmot,Brisbane Lions,Carlton,1.68,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Darcy Wilmot,Brisbane Lions,Carlton,3.2,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Darcy Wilmot,Brisbane Lions,Carlton,12,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Darcy Wilmot,Brisbane Lions,Carlton,34,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Darragh Joyce,Brisbane Lions,Carlton,2.4,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Darragh Joyce,Brisbane Lions,Carlton,7.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Dayne Zorko,Brisbane Lions,Carlton,1.06,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Dayne Zorko,Brisbane Lions,Carlton,1.51,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Dayne Zorko,Brisbane Lions,Carlton,3,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Dayne Zorko,Brisbane Lions,Carlton,8,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,39.5,Dayne Zorko,Brisbane Lions,Carlton,23,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Elijah Hollands,Carlton,Brisbane Lions,1.16,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Elijah Hollands,Carlton,Brisbane Lions,2.05,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Elijah Hollands,Carlton,Brisbane Lions,5.25,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Elijah Hollands,Carlton,Brisbane Lions,19,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Eric Hipwood,Brisbane Lions,Carlton,3.55,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,George Hewett,Carlton,Brisbane Lions,1.17,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,George Hewett,Carlton,Brisbane Lions,2,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,George Hewett,Carlton,Brisbane Lions,4.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,George Hewett,Carlton,Brisbane Lions,14,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,39.5,George Hewett,Carlton,Brisbane Lions,67,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Harris Andrews,Brisbane Lions,Carlton,2.2,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Harris Andrews,Brisbane Lions,Carlton,7.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Harry McKay,Carlton,Brisbane Lions,2.25,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Hugh McCluggage,Brisbane Lions,Carlton,1.08,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Hugh McCluggage,Brisbane Lions,Carlton,1.65,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Hugh McCluggage,Brisbane Lions,Carlton,3.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Hugh McCluggage,Brisbane Lions,Carlton,9.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,39.5,Hugh McCluggage,Brisbane Lions,Carlton,34,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Jacob Weitering,Carlton,Brisbane Lions,1.85,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Jacob Weitering,Carlton,Brisbane Lions,5.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Jarrod Berry,Brisbane Lions,Carlton,1.15,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Jarrod Berry,Brisbane Lions,Carlton,1.94,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Jarrod Berry,Brisbane Lions,Carlton,4.6,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Jarrod Berry,Brisbane Lions,Carlton,19,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Jaspa Fletcher,Brisbane Lions,Carlton,1.72,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Jaspa Fletcher,Brisbane Lions,Carlton,4.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Jaspa Fletcher,Brisbane Lions,Carlton,15,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Joe Daniher,Brisbane Lions,Carlton,1.53,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Joe Daniher,Brisbane Lions,Carlton,3.75,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Joe Daniher,Brisbane Lions,Carlton,12.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Josh Dunkley,Brisbane Lions,Carlton,1.09,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Josh Dunkley,Brisbane Lions,Carlton,1.57,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Josh Dunkley,Brisbane Lions,Carlton,3.2,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Josh Dunkley,Brisbane Lions,Carlton,9,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,39.5,Josh Dunkley,Brisbane Lions,Carlton,26,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Kai Lohmann,Brisbane Lions,Carlton,3.05,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Lachie Neale,Brisbane Lions,Carlton,1.32,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,29.5,Lachie Neale,Brisbane Lions,Carlton,2.18,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,34.5,Lachie Neale,Brisbane Lions,Carlton,5.25,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,39.5,Lachie Neale,Brisbane Lions,Carlton,13,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Lachlan Cowan,Carlton,Brisbane Lions,2.35,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Marc Pittonet,Carlton,Brisbane Lions,2.2,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Marc Pittonet,Carlton,Brisbane Lions,7.5,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,14.5,Matthew Kennedy,Carlton,Brisbane Lions,1.07,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,19.5,Matthew Kennedy,Carlton,Brisbane Lions,1.57,NA,Unibet,Player Disposals
Brisbane Lions v Carlton,Brisbane Lions,Carlton,2024-09-07,24.5,Matthew Kennedy,Carlton,Brisbane Lions,3.25,NA,Unibet,Player Disposals
