match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ed Richards,Western Bulldogs,Richmond Tigers,Player Disposals,27.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan McNeil,Western Bulldogs,Richmond Tigers,Player Disposals,12.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rory Lobb,Western Bulldogs,Richmond Tigers,Player Disposals,14,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nathan Broad,Richmond Tigers,Western Bulldogs,Player Disposals,15.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Liberatore,Western Bulldogs,Richmond Tigers,Player Disposals,26,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Lynch,Richmond Tigers,Western Bulldogs,Player Disposals,10,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Noah Balta,Richmond Tigers,Western Bulldogs,Player Disposals,13.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ben Miller,Richmond Tigers,Western Bulldogs,Player Disposals,12,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Banks,Richmond Tigers,Western Bulldogs,Player Disposals,22.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ryley Sanders,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Dion Prestia,Richmond Tigers,Western Bulldogs,Player Disposals,23,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Matthew Kennedy,Western Bulldogs,Richmond Tigers,Player Disposals,26.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kamdyn McIntosh,Richmond Tigers,Western Bulldogs,Player Disposals,14,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim Taranto,Richmond Tigers,Western Bulldogs,Player Disposals,25,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Laitham Vandermeer,Western Bulldogs,Richmond Tigers,Player Disposals,12.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Williams,Western Bulldogs,Richmond Tigers,Player Disposals,21,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,James O'Donnell,Western Bulldogs,Richmond Tigers,Player Disposals,11.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Adam Treloar,Western Bulldogs,Richmond Tigers,Player Disposals,26.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Aaron Naughton,Western Bulldogs,Richmond Tigers,Player Disposals,11.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Vlastuin,Richmond Tigers,Western Bulldogs,Player Disposals,19,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kaleb Smith,Richmond Tigers,Western Bulldogs,Player Disposals,13.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Brown,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan Bramble,Western Bulldogs,Richmond Tigers,Player Disposals,17,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rhylee West,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Mykelti Lefau,Richmond Tigers,Western Bulldogs,Player Disposals,7.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jack Ross,Richmond Tigers,Western Bulldogs,Player Disposals,17,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Dale,Western Bulldogs,Richmond Tigers,Player Disposals,31,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,Western Bulldogs,Player Disposals,14,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jacob Hopper,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Darcy,Western Bulldogs,Richmond Tigers,Player Disposals,16,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Toby Nankervis,Richmond Tigers,Western Bulldogs,Player Disposals,16,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rhyan Mansell,Richmond Tigers,Western Bulldogs,Player Disposals,11,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Davidson,Western Bulldogs,Richmond Tigers,Player Disposals,16,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Seth Campbell,Richmond Tigers,Western Bulldogs,Player Disposals,12.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim English,Western Bulldogs,Richmond Tigers,Player Disposals,18,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Joel Freijah,Western Bulldogs,Richmond Tigers,Player Disposals,20.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Marcus Bontempelli,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.79,1.79,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Dale,Western Bulldogs,Richmond Tigers,Player Disposals,34.5,2.75,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ed Richards,Western Bulldogs,Richmond Tigers,Player Disposals,34.5,5.75,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Matthew Kennedy,Western Bulldogs,Richmond Tigers,Player Disposals,34.5,7.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Adam Treloar,Western Bulldogs,Richmond Tigers,Player Disposals,34.5,7.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Liberatore,Western Bulldogs,Richmond Tigers,Player Disposals,34.5,8,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim Taranto,Richmond Tigers,Western Bulldogs,Player Disposals,34.5,9.5,NA,Dabble
